epoch,train_loss,val_loss,train_acc,val_acc
1,4.5985637115709705,4.56812232070499,1.1214552727445892,2.2888888888888888
2,4.537285249883478,4.47441209687127,2.1833853186980643,2.8333333333333335
3,4.492984557874275,4.439660747845967,2.952451248839258,3.533333333333333
4,4.412340242212469,4.450516978899638,4.1643848663063405,4.355555555555555
5,4.328292413191362,4.302104791005452,5.440605728707826,5.911111111111111
6,4.2715978680234965,4.124198079109192,6.59063311031215,9.433333333333334
7,4.189427456711278,4.103016561932034,8.138289006881116,10.433333333333334
8,4.107389119177154,3.9414856168958874,9.747851139312841,12.61111111111111
9,4.028544148531827,4.023471216360728,11.019309983571038,11.922222222222222
10,3.9501846689166444,3.7507426076465182,12.712207433510322,16.322222222222223
11,3.877165514050108,3.654170056184133,14.352722683873425,18.988888888888887
12,3.8189153122179436,3.6295253965589733,15.414652729826901,19.72222222222222
13,3.788771744930383,3.6363042857911854,16.298007095407034,19.622222222222224
14,3.721418704408588,3.5739936563703747,17.643277220886212,20.988888888888887
15,3.675412737239491,3.481931507587433,18.84806781113836,23.322222222222223
16,3.6186616680838846,3.4159319268332586,20.121907664468203,24.58888888888889
17,3.5759787646206944,3.303093545966678,21.167170646920166,27.766666666666666
18,3.5302200230685146,3.352885113822089,22.16005142979595,26.8
19,3.4808077725497157,3.3516049120161266,23.421986237767566,27.055555555555557
20,3.458957495833888,3.208543837070465,23.802947689230695,29.766666666666666
21,3.4015528722242876,3.2033766640557184,25.379175694659395,31.177777777777777
22,3.3748865315408416,3.221122165520986,26.176813733660325,29.866666666666667
23,3.3490297462000993,3.215468559000227,26.579204266768258,30.011111111111113
24,3.3129971995498195,3.1884473827150135,27.564942022429104,31.133333333333333
25,3.3021330761187,3.0849111874898276,27.855425129169742,33.75555555555555
26,3.092060528379498,2.8670035070843167,33.01269077835187,39.56666666666667
27,3.0362085458004113,2.8488987618022494,34.85082978166147,40.48888888888889
28,3.011292672879768,2.8461516764428882,35.67465892045049,40.41111111111111
29,2.991717224410086,2.827157669597202,36.10085954427486,40.77777777777778
30,2.969162264737216,2.8183561629719205,36.648491630753114,40.77777777777778
