epoch,train_loss,val_loss,train_acc,val_acc
36,2.9333166714870567,2.8507531550195484,37.37231838853306,39.65555555555556
37,2.8978962869355174,2.8967292838626437,38.477106597776135,39.03333333333333
38,2.8739069851962005,2.8417105674743652,39.05092978404248,40.233333333333334
39,2.8531152566274005,2.8383527530564203,39.70570727874473,40.32222222222222
40,2.8526905262109006,2.8673893411954245,39.879520940974786,40.36666666666667
41,2.8388029806541675,2.846655090649923,39.9390461677659,40.18888888888889
42,2.8215443481098523,2.8904558618863425,40.83906759684754,39.31111111111111
43,2.8096732529726895,2.8287337753507824,40.812876497059456,40.72222222222222
44,2.7765449191584732,2.815961864259508,41.91528369723088,41.01111111111111
45,2.7555434689377294,2.884453316529592,42.515297983285315,39.766666666666666
46,2.7582167957768298,2.833905922041999,42.655777518512345,41.21111111111111
47,2.7303690404602974,2.844824963145786,43.19388556870402,41.577777777777776
48,2.7270886926939992,2.9035143388642206,43.56294197480892,39.833333333333336
49,2.7243188771334563,2.814326398902469,43.60818114717017,41.91111111111111
50,2.698803625684796,2.821108990245395,44.015333698421394,41.65555555555556
51,2.690246024276271,2.84149036804835,44.70106431105503,41.0
52,2.675769155675715,2.854470796055264,45.12488392580776,40.15555555555556
53,2.6812420397093804,2.9223973088794284,45.15583704373913,39.477777777777774
54,2.6613943634611186,2.929491831196679,45.31536465153932,39.1
55,2.648096953016339,2.815985017352634,46.0463344365342,41.44444444444444
56,2.552120861862645,2.791888349586063,48.760684778209004,42.522222222222226
57,2.515529162956007,2.7873622377713523,50.00119050453582,43.03333333333333
58,2.510999326994925,2.776730669869317,49.71546941593847,43.06666666666667
59,2.5048989628300524,2.806022458606296,50.341674801781,42.51111111111111
60,2.4986763159434,2.79249949587716,50.301197647563036,42.955555555555556
61,2.4833723198283804,2.8079882065455117,50.951213124122006,42.4
62,2.4860312808643688,2.7981768316692777,51.09645467749232,42.611111111111114
63,2.4662703066161185,2.7883570061789618,51.78932831734089,43.31111111111111
64,2.45483860391559,2.796292152669695,51.851234553203646,43.144444444444446
65,2.403960051681056,2.7612510323524475,53.3607943046263,43.955555555555556
66,2.3824319434888435,2.7525617612732782,54.067953998904734,43.955555555555556
67,2.3835401101545854,2.7511918544769287,54.16557537084216,44.3
68,2.3697766000574285,2.768251061439514,54.77511369318317,43.98888888888889
69,2.3748608459125866,2.7744202084011502,54.27510178813781,43.58888888888889
70,2.374173136913415,2.754564940929413,54.672730303102455,43.977777777777774
71,2.3605331363099995,2.758038957913717,54.96559441891473,43.888888888888886
72,2.360785708282933,2.7797084384494357,54.91797423748184,43.53333333333333
73,2.3472825975129097,2.7564744883113437,55.38703302459582,43.7
74,2.331496412103826,2.75515925221973,55.95609419271887,44.06666666666667
75,2.3244077826991227,2.7635509967803955,55.929903092930786,44.15555555555556
76,2.313382554776741,2.754562589857313,56.265625372032666,44.32222222222222
77,2.299082137599136,2.75433701939053,56.80373342222434,44.233333333333334
78,2.3033634518132065,2.750895712110731,56.48467820662397,44.3
79,2.307169382499926,2.7509191499816046,56.76563727707803,44.51111111111111
80,2.307900973522302,2.75065811475118,56.591823614847975,44.355555555555554
81,2.294974926746253,2.76148839129342,56.95611800280959,43.82222222222222
82,2.2921313921610516,2.7697701454162598,56.98230910259768,44.044444444444444
83,2.295300055995132,2.7559379206763372,57.02516726588728,44.08888888888889
84,2.2823141502611564,2.758820229106479,57.14659872854116,44.28888888888889
85,2.27276160066778,2.7536140349176197,57.78232815067025,44.233333333333334
86,2.2669893871654163,2.7522779769367642,57.960903831043595,44.37777777777778
87,2.280691570224184,2.7496158480644226,57.579942379580466,44.333333333333336
