epoch,train_loss,val_loss,train_acc,val_acc
1,4.466735065344608,4.3054229153527155,2.7643515321793375,5.8
2,4.206567443500866,3.991232011053297,7.338269958808543,11.066666666666666
3,3.952240581223459,4.0154269271426735,12.307435891330746,11.977777777777778
4,3.767944913921934,3.657095472017924,16.226576823257698,18.155555555555555
5,3.6191460638335258,3.42523369524214,18.98854734636539,23.9
6,3.4797840811989524,3.4230979548560247,22.44815352746494,23.633333333333333
7,3.38072965072863,3.236625850200653,24.61963380080478,27.644444444444446
8,3.2930901354009454,3.2060150835249157,26.803019119502846,28.61111111111111
9,3.219169670162779,2.983673883808984,28.712588394961784,34.62222222222222
10,3.138307382121231,2.9296482072936163,30.472154098907115,35.044444444444444
11,3.0758193839680064,2.9600088795026145,32.28410200242863,34.477777777777774
12,3.009030223615242,2.797095080216726,34.343674849401175,39.388888888888886
13,2.961429806911584,2.737802392906613,35.000833353175075,41.266666666666666
14,2.8887596939549303,2.872534943951501,37.25802995309412,38.144444444444446
15,2.8873014233329077,2.7499533560540943,37.2889830710255,41.21111111111111
16,2.8235598376303006,2.702165616883172,39.03188171146932,41.766666666666666
17,2.7796442768790506,2.685020625591278,40.41524798209481,42.46666666666667
18,2.745380213766387,2.662480420536465,41.37003261982428,43.34444444444444
19,2.709105771960634,2.6481224364704556,42.315293221267176,43.72222222222222
20,2.670571707234238,2.584432144959768,43.5296078478059,45.7
21,2.6363784818938285,2.566200898753272,44.47963046739208,46.455555555555556
22,2.594259821284901,2.5693059166272483,45.53679849520227,46.03333333333333
23,2.582537453102343,2.596461421913571,45.901092883163884,45.94444444444444
24,2.5658382372422652,2.551616542869144,46.365389652134574,46.94444444444444
25,2.519084255623095,2.504806511931949,47.73208885925855,48.644444444444446
26,2.3764382290117667,2.3762938181559243,51.86313959856187,51.72222222222222
27,2.3343411879106,2.367845296859741,53.48460677635182,52.044444444444444
28,2.32201079455289,2.362500853008694,53.47984475820853,52.63333333333333
29,2.3052461450750177,2.358011802037557,54.13938427105407,52.56666666666667
30,2.2911019469752456,2.355946103731791,54.632253148884494,52.41111111111111
31,2.2767876509464147,2.355981045299106,55.1560751446463,52.5
32,2.270628307804917,2.3448030087682934,55.22750541679564,53.05555555555556
33,2.2565254616014885,2.346506185001797,55.59894283197219,53.01111111111111
34,2.2527228102539523,2.3448667261335583,56.00609538322341,53.34444444444444
35,2.239526143218532,2.33987213505639,56.22514821781471,53.25555555555555
36,2.2287388570380933,2.333147472805447,56.5346793971285,53.28888888888889
37,2.2198729688471013,2.333512564500173,56.81563846758256,53.544444444444444
38,2.213702914209077,2.3328221638997397,56.76801828614967,53.72222222222222
39,2.2031243107535623,2.3270251750946045,57.42517678992357,53.98888888888889
40,2.1894615657401806,2.327722489833832,57.675182742446246,53.46666666666667
41,2.1765692804798937,2.3338209523095026,58.02042905783471,54.022222222222226
42,2.1795090863198947,2.3144445021947226,58.11566942070049,54.2
43,2.169677412148678,2.326955166127947,58.40377151836948,53.9
44,2.1593718232530534,2.321409066518148,58.68473058882354,53.833333333333336
45,2.1584554441047437,2.3085751401053534,58.753779851901236,54.31111111111111
46,2.143191775408658,2.317944049835205,59.222838639015215,54.2
47,2.137782365625555,2.307460288206736,59.43236743731994,54.51111111111111
48,2.125988336765405,2.307150019539727,59.72046953498893,54.56666666666667
49,2.1157849167332503,2.30893521838718,60.072858877592324,54.5
50,2.1159332817251033,2.3046178883976407,59.96333246029668,54.72222222222222
51,2.071207709023447,2.2874098221460977,61.39193790328341,55.06666666666667
52,2.072063594153433,2.2869635224342346,61.48479725707755,55.266666666666666
53,2.0656309633544,2.2848581671714783,61.54432248386866,55.15555555555556
54,2.0648419026172524,2.2831028004487357,61.910997880901924,55.24444444444445
55,2.0614772153623178,2.2878647247950235,61.77766137288983,55.08888888888889
56,2.0632193139105133,2.288730091518826,62.03004833448416,55.34444444444444
57,2.0570353573018854,2.287693295213911,61.98480916212291,55.06666666666667
58,2.0509403748945756,2.286018364959293,62.01814328912593,55.24444444444445
59,2.04760144479347,2.283780184057024,62.130050715493226,55.111111111111114
60,2.050581227649342,2.2862238685290017,62.34434153194124,55.111111111111114
61,2.0474169449372726,2.288043048646715,62.38243767708755,55.144444444444446
62,2.04017495025288,2.287863439983792,62.53006023952951,55.06666666666667
63,2.0447175726746067,2.2925254536999597,62.49434510345485,55.144444444444446
64,2.041337417833733,2.286716792318556,62.7538750922641,55.13333333333333
65,2.036216394106547,2.2855785058604345,62.556251339317605,55.077777777777776
66,2.037193273775505,2.284824093182882,62.61339555703707,55.17777777777778
67,2.031744446898952,2.285064462158415,62.72768399247601,55.06666666666667
68,2.0293945023507782,2.284281094868978,62.651491702183385,55.22222222222222
69,2.0240408174919358,2.2846463355753155,63.18245672516012,55.233333333333334
