epoch,train_loss,val_loss,train_acc,val_acc
95,4.077707508838538,0.0,0.0,12.988888888888889
96,4.083413257020893,0.0,0.0,13.666666666666666
97,4.065507466865308,0.0,0.0,14.411111111111111
98,4.066213457512133,0.0,0.0,14.4
99,4.03797026981007,0.0,0.0,13.88888888888889
100,4.033509115739302,0.0,0.0,14.022222222222222
101,4.025205281286529,0.0,0.0,13.833333333333334
102,4.016959662870927,0.0,0.0,14.3
103,4.010363034046057,0.0,0.0,13.977777777777778
104,3.9992208119594688,0.0,0.0,14.133333333333333
105,3.990174672097871,0.0,0.0,13.88888888888889
106,3.9853603608680492,0.0,0.0,13.877777777777778
107,3.9843087398644648,0.0,0.0,13.066666666666666
108,3.963280505845041,0.0,0.0,14.044444444444444
109,3.954933860085227,0.0,0.0,13.455555555555556
110,3.9507568792863323,0.0,0.0,14.577777777777778
111,3.942016383373376,0.0,0.0,14.0
112,3.93703757054878,0.0,0.0,14.677777777777777
113,3.9216165947191644,0.0,0.0,14.411111111111111
114,3.9244171995105166,0.0,0.0,14.544444444444444
115,3.9082285303058044,0.0,0.0,14.21111111111111
116,3.9051723191232393,0.0,0.0,14.322222222222223
117,3.9007878144582113,0.0,0.0,14.477777777777778
118,3.8842543515292083,0.0,0.0,15.3
119,3.8737385908762616,0.0,0.0,14.61111111111111
120,3.8796656940922594,0.0,0.0,15.055555555555555
121,3.8182532902919886,0.0,0.0,15.544444444444444
122,3.771487081412113,0.0,0.0,15.577777777777778
123,3.7615765817237623,0.0,0.0,15.555555555555555
124,3.7491638169144137,0.0,0.0,15.488888888888889
125,3.7629335562388104,0.0,0.0,16.344444444444445
126,3.7444421378048984,0.0,0.0,15.477777777777778
127,3.736174233754476,0.0,0.0,16.155555555555555
128,3.7389283454779423,0.0,0.0,16.211111111111112
129,3.7256318612532184,0.0,0.0,15.477777777777778
130,3.7193748820911754,0.0,0.0,16.5
131,3.7201058936841562,0.0,0.0,16.22222222222222
132,3.718017169201013,0.0,0.0,16.122222222222224
133,3.7069986603476783,0.0,0.0,16.066666666666666
134,3.7043146581360786,0.0,0.0,15.877777777777778
135,3.7114595673301003,0.0,0.0,15.833333333333334
136,3.6978414044235692,0.0,0.0,15.688888888888888
137,3.6957791068337182,0.0,0.0,15.88888888888889
138,3.689069128036499,0.0,0.0,16.366666666666667
139,3.6807024132121695,0.0,0.0,15.911111111111111
140,3.6853370493108577,0.0,0.0,16.133333333333333
141,3.688330160487782,0.0,0.0,16.2
142,3.6824010213216147,0.0,0.0,16.555555555555557
143,3.6720452178608287,0.0,0.0,16.133333333333333
144,3.6640103080055932,0.0,0.0,16.22222222222222
145,3.6695029908960515,0.0,0.0,15.988888888888889
146,3.6678038452610826,0.0,0.0,16.022222222222222
147,3.6620215661597975,0.0,0.0,16.011111111111113
148,3.6660367994597465,0.0,0.0,16.333333333333332
149,3.6679975914232656,0.0,0.0,15.855555555555556
150,3.661075360847242,0.0,0.0,16.155555555555555
151,3.6553968877503364,0.0,0.0,16.711111111111112
152,3.6453856150309245,0.0,0.0,16.355555555555554
153,3.6554862629283558,0.0,0.0,16.055555555555557
154,3.6485503789150355,0.0,0.0,16.122222222222224
155,3.655195714488174,0.0,0.0,16.211111111111112
156,3.652406491655292,0.0,0.0,16.288888888888888
157,3.6423758131085022,0.0,0.0,16.4
158,3.6403303088563863,0.0,0.0,16.511111111111113
159,3.6301025491772276,0.0,0.0,16.42222222222222
160,3.6380412289590547,0.0,0.0,16.544444444444444
161,3.6167099577007873,0.0,0.0,16.055555555555557
162,3.6046372644829026,0.0,0.0,16.677777777777777
163,3.607940916581587,0.0,0.0,16.144444444444446
164,3.6137497222784796,0.0,0.0,16.511111111111113
165,3.6145732922987506,0.0,0.0,16.977777777777778
166,3.597615792534568,0.0,0.0,16.7
167,3.6033248034390537,0.0,0.0,16.38888888888889
168,3.6036341508229572,0.0,0.0,16.677777777777777
169,3.592243617953676,0.0,0.0,16.8
170,3.6022262789986352,0.0,0.0,16.8
171,3.5856913913380017,0.0,0.0,16.622222222222224
172,3.5918276367765483,0.0,0.0,16.666666666666668
173,3.5883741768923674,0.0,0.0,16.755555555555556
174,3.5945898908557314,0.0,0.0,16.488888888888887
175,3.5973651308001893,0.0,0.0,16.58888888888889
176,3.5998507485245215,0.0,0.0,16.533333333333335
177,3.5891759251103257,0.0,0.0,16.855555555555554
178,3.579503553563898,0.0,0.0,16.655555555555555
179,3.5839907270489317,0.0,0.0,16.855555555555554
180,3.5769981572122287,0.0,0.0,16.766666666666666
181,3.5845228816523695,0.0,0.0,16.622222222222224
182,3.5730551170580314,0.0,0.0,16.366666666666667
183,3.5819737203193434,0.0,0.0,17.044444444444444
184,3.584108289082845,0.0,0.0,17.033333333333335
185,3.571136541077585,0.0,0.0,16.233333333333334
186,3.579391252633297,0.0,0.0,16.788888888888888
187,3.585343102252845,0.0,0.0,16.877777777777776
188,3.580906396923643,0.0,0.0,16.68888888888889
189,3.573901959621545,0.0,0.0,16.955555555555556
190,3.5786996321244673,0.0,0.0,17.27777777777778
191,3.5789312275973235,0.0,0.0,16.788888888888888
192,3.5743266279047186,0.0,0.0,16.711111111111112
193,3.57433332529935,0.0,0.0,16.18888888888889
194,3.5828870339827104,0.0,0.0,16.77777777777778
195,3.5754988713697955,0.0,0.0,17.18888888888889
196,3.578814122171113,0.0,0.0,17.133333333333333
197,3.5774475632291853,0.0,0.0,16.966666666666665
198,3.5661468534758596,0.0,0.0,17.122222222222224
199,3.5723087657581676,0.0,0.0,16.844444444444445
200,3.57579144709038,0.0,0.0,16.544444444444444
