epoch,train_loss,val_loss,train_acc,val_acc
92,4.924790477752685,0.0,0.0,18.266666666666666
93,4.907534029989532,0.0,0.0,18.366666666666667
94,4.905783133073286,0.0,0.0,18.31111111111111
95,4.885036670800411,0.0,0.0,18.366666666666667
96,4.880665036403772,0.0,0.0,18.255555555555556
97,4.858736529494777,0.0,0.0,19.3
98,4.844856158169833,0.0,0.0,18.855555555555554
99,4.8403416749202846,0.0,0.0,18.91111111111111
100,4.832396443684896,0.0,0.0,19.11111111111111
101,4.826276126052394,0.0,0.0,18.68888888888889
102,4.813713397401752,0.0,0.0,18.988888888888887
103,4.807732376907811,0.0,0.0,19.633333333333333
104,4.798690917275168,0.0,0.0,19.711111111111112
105,4.783581990906686,0.0,0.0,19.744444444444444
106,4.775167158878211,0.0,0.0,20.477777777777778
107,4.777027771689675,0.0,0.0,19.633333333333333
108,4.745679453647498,0.0,0.0,20.166666666666668
109,4.74054499539462,0.0,0.0,19.766666666666666
110,4.738004597750577,0.0,0.0,19.91111111111111
111,4.723602346940474,0.0,0.0,20.477777777777778
112,4.718997807936235,0.0,0.0,19.933333333333334
113,4.710179042816162,0.0,0.0,20.0
114,4.698618617202296,0.0,0.0,20.4
115,4.6909014326153375,0.0,0.0,20.233333333333334
116,4.71101860855565,0.0,0.0,20.6
117,4.6841049107638275,0.0,0.0,20.9
118,4.681651915925922,0.0,0.0,20.055555555555557
119,4.67709853143403,0.0,0.0,21.2
120,4.653994479323878,0.0,0.0,20.622222222222224
121,4.577392589684688,0.0,0.0,22.92222222222222
122,4.53797141566421,0.0,0.0,22.344444444444445
123,4.518873700228604,0.0,0.0,21.988888888888887
124,4.512601956454191,0.0,0.0,22.555555555555557
125,4.505323805953517,0.0,0.0,22.233333333333334
126,4.498720472509211,0.0,0.0,22.433333333333334
127,4.490711743903883,0.0,0.0,21.633333333333333
128,4.483797454833985,0.0,0.0,22.333333333333332
129,4.489374574025472,0.0,0.0,22.155555555555555
130,4.465394733891342,0.0,0.0,21.966666666666665
131,4.463776834083326,0.0,0.0,22.444444444444443
132,4.464618081757517,0.0,0.0,22.211111111111112
133,4.463781241214637,0.0,0.0,22.31111111111111
134,4.469098807826187,0.0,0.0,23.055555555555557
135,4.457478081096302,0.0,0.0,22.788888888888888
136,4.456871443083792,0.0,0.0,23.377777777777776
137,4.4565386945551095,0.0,0.0,23.155555555555555
138,4.44204020355687,0.0,0.0,22.7
139,4.436634942257043,0.0,0.0,23.066666666666666
140,4.448013236305931,0.0,0.0,23.066666666666666
141,4.435587594003389,0.0,0.0,23.433333333333334
142,4.42573597647927,0.0,0.0,23.155555555555555
143,4.423338903080333,0.0,0.0,23.22222222222222
144,4.4195035009673145,0.0,0.0,23.377777777777776
145,4.429405853965066,0.0,0.0,23.2
146,4.421315967675412,0.0,0.0,23.233333333333334
147,4.403700403733687,0.0,0.0,23.72222222222222
148,4.414263947804769,0.0,0.0,23.022222222222222
149,4.412088246779009,0.0,0.0,23.211111111111112
150,4.409225643042362,0.0,0.0,23.58888888888889
151,4.41494279052272,0.0,0.0,23.455555555555556
152,4.412236378409646,0.0,0.0,23.133333333333333
153,4.39904010368116,0.0,0.0,23.522222222222222
154,4.394035337910507,0.0,0.0,23.233333333333334
155,4.39984185478904,0.0,0.0,23.266666666666666
156,4.384861879637747,0.0,0.0,23.68888888888889
157,4.3788773276589135,0.0,0.0,23.822222222222223
158,4.380948240106756,0.0,0.0,23.333333333333332
159,4.389126312371456,0.0,0.0,23.133333333333333
160,4.384781825903691,0.0,0.0,23.3
161,4.371199656977798,0.0,0.0,23.555555555555557
162,4.356520664330684,0.0,0.0,23.477777777777778
163,4.3405477205912275,0.0,0.0,23.644444444444446
164,4.343720378297748,0.0,0.0,24.1
165,4.341114677082409,0.0,0.0,23.57777777777778
166,4.3379389936273745,0.0,0.0,24.055555555555557
167,4.335272352623217,0.0,0.0,23.544444444444444
168,4.3379223563454365,0.0,0.0,23.644444444444446
169,4.352083154158159,0.0,0.0,24.022222222222222
170,4.340776550408566,0.0,0.0,23.333333333333332
171,4.337507690082897,0.0,0.0,24.1
172,4.33558772982973,0.0,0.0,24.144444444444446
173,4.336675453186035,0.0,0.0,23.68888888888889
174,4.333193718303334,0.0,0.0,23.744444444444444
175,4.341212876637777,0.0,0.0,24.066666666666666
176,4.338544819571755,0.0,0.0,24.31111111111111
177,4.333872183886442,0.0,0.0,23.88888888888889
178,4.329497178395589,0.0,0.0,24.0
179,4.33063135436087,0.0,0.0,23.266666666666666
180,4.332105182878899,0.0,0.0,23.955555555555556
181,4.3216679804252855,0.0,0.0,24.22222222222222
182,4.321065443212336,0.0,0.0,24.366666666666667
183,4.315053038163619,0.0,0.0,23.977777777777778
184,4.31981587265477,0.0,0.0,24.055555555555557
185,4.3249886483857125,0.0,0.0,23.822222222222223
186,4.320728924780181,0.0,0.0,24.177777777777777
187,4.312356503804525,0.0,0.0,23.366666666666667
188,4.330102666219076,0.0,0.0,24.11111111111111
189,4.320736335985588,0.0,0.0,24.166666666666668
190,4.314535048513702,0.0,0.0,24.055555555555557
191,4.320978280269738,0.0,0.0,24.344444444444445
192,4.3205935622706555,0.0,0.0,24.0
193,4.319108541084058,0.0,0.0,24.166666666666668
194,4.320651028373025,0.0,0.0,24.08888888888889
195,4.317981734420314,0.0,0.0,24.655555555555555
196,4.312841811324611,0.0,0.0,23.866666666666667
197,4.312598092628248,0.0,0.0,24.1
198,4.3140537782148884,0.0,0.0,23.944444444444443
199,4.322505846890536,0.0,0.0,23.9
200,4.323999058116566,0.0,0.0,23.822222222222223
