epoch,train_loss,val_loss,train_acc,val_acc
1,4.597728827505401,4.555657148361206,1.171456463249125,2.1444444444444444
2,4.535076621084502,4.469650189081828,2.25957760899069,2.8222222222222224
3,4.48968999747074,4.452876700295342,2.8857829948332103,3.5555555555555554
4,4.4038136800130205,4.4259130292468605,4.245339174742256,4.4222222222222225
5,4.321848418495872,4.255470924907261,5.462034810352628,6.844444444444444
6,4.2479312925627735,4.141389780574375,7.088264006285864,9.566666666666666
7,4.172451393532031,4.03372989098231,8.426391104550108,10.844444444444445
8,4.094641163854888,3.9177737765842013,9.990714064620587,13.655555555555555
9,4.01537817030242,3.865390671624078,11.509797852329818,14.833333333333334
10,3.949595749016964,3.7543902860747442,12.7003023881521,16.433333333333334
11,3.8713222214669893,3.6523683932092457,14.586061572894593,18.788888888888888
12,3.8092304995565702,3.5693523751364813,15.650372627919712,21.466666666666665
13,3.7734423738537415,3.7944827675819397,16.659920474297007,17.8
14,3.7238649758425626,3.5435577630996704,17.67899235696088,21.77777777777778
15,3.668580178058509,3.4903010063701205,19.00997642801019,22.977777777777778
16,3.609980417020393,3.320760038163927,20.46953498892831,26.92222222222222
17,3.5635966459910073,3.394171396891276,21.34098430915022,25.822222222222223
18,3.523273064873435,3.354355295499166,22.5743470082621,26.844444444444445
19,3.477283976294778,3.4707775248421564,23.462463391985523,25.477777777777778
20,3.4509306011777934,3.1807369457350836,24.114859877616134,31.38888888888889
21,3.4090944983742455,3.19537482659022,25.122026714921784,30.655555555555555
22,3.3679069966980903,3.230341765615675,26.238719969523085,30.2
23,3.337043468879931,3.2185146941079035,26.633967475416082,30.5
24,3.3021176540490353,3.2233203715748258,28.112574108907356,30.644444444444446
25,3.2836066101536607,3.1324298646714954,28.760208576394675,32.36666666666667
26,3.0874911409435852,2.865219089719984,33.219838567584944,39.24444444444445
27,3.024614329771562,2.8328223625818887,35.12464582490059,40.333333333333336
28,3.006181992906513,2.845497449239095,35.54370342151004,40.477777777777774
29,2.9765054789456453,2.8250535991456776,36.57468034953213,40.18888888888889
30,2.96244966767051,2.80454374021954,36.81754327483988,41.05555555555556
31,2.9479727470513546,2.800425046020084,37.103264363437226,41.01111111111111
32,2.9287883801893755,2.780075662665897,37.84852020286197,41.84444444444444
33,2.911767836773034,2.7839194469981723,38.31757898997595,41.27777777777778
34,2.900373464642149,2.7666465242703757,38.798542822448155,42.62222222222222
35,2.8807306174075964,2.7612311707602606,39.21045739184266,41.833333333333336
36,2.865099626598936,2.759419037236108,39.54856068001619,42.03333333333333
37,2.8539653778076173,2.76492573817571,39.92237910426439,42.06666666666667
38,2.8446239962722317,2.750184178352356,39.95809424033906,42.455555555555556
39,2.8273242603648794,2.78862949874666,40.491440272387436,41.5
40,2.829661732008963,2.71676148308648,40.31762661015738,43.51111111111111
41,2.8006467790314646,2.7138798104392157,41.31050739303317,43.355555555555554
42,2.7844238743637546,2.7311509251594543,41.73194599871425,42.666666666666664
43,2.7824632572405266,2.7282357348336115,41.82480535250839,43.44444444444444
44,2.7625380819494074,2.743630495336321,42.31291221219553,42.78888888888889
45,2.747523312135176,2.709493729803297,42.841496226100624,43.977777777777774
46,2.7433495088057085,2.717972881264157,43.165313459844285,43.53333333333333
47,2.725579364372022,2.711330089304182,43.22245767756375,43.63333333333333
48,2.7293179483124703,2.7020936409632363,43.4867496845163,43.9
49,2.702640812324755,2.7207087212138705,43.97723755327508,43.833333333333336
50,2.693866088173606,2.6783313287629023,44.51296459439511,45.111111111111114
51,2.616380516688029,2.6401117708947925,46.6606347770185,46.0
52,2.6014734614979136,2.634197625848982,47.063025310126434,45.72222222222222
53,2.6023734121611626,2.6284315122498407,47.1201695278459,46.0
54,2.5878761060310134,2.6254821154806347,47.36303245315364,46.111111111111114
55,2.5748055963805228,2.628237373299069,47.94161765756328,46.0
56,2.569298508673003,2.6340364151530795,48.151146455867995,45.94444444444444
57,2.574451547680479,2.623770217100779,48.02971499321412,46.27777777777778
58,2.5666448520891594,2.6198542846573725,48.03685802042906,46.15555555555556
59,2.557342954115434,2.6239583359824286,48.40353341746232,46.25555555555555
60,2.5571652195670387,2.618672158983019,48.572585061549084,46.48888888888889
61,2.5470108494614108,2.615459965334998,48.610681206695396,46.56666666666667
62,2.5493252046180492,2.6137846377160816,48.844020095716566,46.544444444444444
63,2.54287415562254,2.6147450274891324,48.78211385985381,46.522222222222226
64,2.538964358965556,2.6125283108817206,48.84163908664492,46.96666666666667
65,2.52442207625418,2.618358658419715,49.44165337269935,46.41111111111111
66,2.5265552000565963,2.619923412799835,49.29403081025739,46.63333333333333
67,2.5378828872333874,2.614341311984592,49.35117502797686,46.888888888888886
68,2.5192428747812907,2.6066393521096973,49.63927712564585,47.32222222222222
69,2.516478292869799,2.6096667448679605,49.596418962356246,47.44444444444444
70,2.5194594542185467,2.6104081405533686,50.017857568037336,47.077777777777776
71,2.518201238458807,2.6047840449545117,49.5297507083502,47.25555555555555
72,2.5091433915224943,2.6057484414842396,49.89166408724017,47.25555555555555
73,2.496861323443326,2.608017477724287,50.36548489249744,46.7
74,2.502664177345507,2.607892519897885,50.08690683111503,47.01111111111111
75,2.499783911849513,2.6088433464368186,50.170242148622584,47.233333333333334
76,2.4861639008377536,2.5957552393277488,50.65358699016643,47.46666666666667
77,2.472696912649906,2.594734311103821,51.09645467749232,47.577777777777776
78,2.4716719995845446,2.595966120560964,51.0416914688445,47.388888888888886
79,2.4704776402675743,2.5959705114364624,51.255982285292504,47.522222222222226
80,2.4695567578980415,2.594520926475525,51.194076049429746,47.48888888888889
81,2.4592658237977463,2.5942225721147327,51.58932355532274,47.666666666666664
82,2.468091223456643,2.594081242879232,51.22741017643277,47.48888888888889
83,2.47138839634982,2.593011074595981,51.22502916736113,47.4
84,2.468047114574548,2.5948413014411926,51.191695040358105,47.333333333333336
85,2.4581124031182493,2.590892963939243,51.59646658253768,47.63333333333333
86,2.456195592880249,2.5941471656163535,51.5012262196719,47.55555555555556
87,2.4551361387426205,2.5901611049969993,51.64170575489893,47.56666666666667
